Distance,Time,Type,Cost
22754,3662,1,196.8
9981,898,0,72.8
14565,1989,0,119.1
37973,4536,1,282.7
28995,3704,0,220.7
15684,423,1,90.4
22022,3172,0,178.2
34038,3294,0,233.5
45975,4151,1,309.4
49144,1316,0,250.8
14272,3852,0,161.9
24299,5229,1,240.5
22902,951,0,129.9
44003,3652,0,283.1
44873,2787,1,270.6
3521,1060,1,53.7
45489,4992,0,321.4
40988,4359,1,292.2
21428,4577,0,208.4
34089,3162,1,233.8
36859,5038,1,291.6
47621,4951,1,334.3
41279,3369,0,265.4
49707,3795,1,315.1
2257,2520,1,81.8
38414,5167,1,300
14068,5319,1,200.6
21755,1930,0,147.3
3234,378,0,30.7
14826,1792,0,114.7
17202,3832,1,177.6
33511,828,0,172.2
26615,2777,1,194
37738,3289,0,247.7
10694,1216,1,87.3
21863,4631,0,217.1
29272,2409,0,192.2
1699,1996,1,67
2951,2900,1,94.3
42183,3056,0,261.4
40214,4439,1,291.3
41081,3980,1,282.8
12111,593,1,79.5
16955,544,1,98.7
46855,551,1,226.5
12669,443,1,77.8
15693,3329,0,154.6
49988,4415,1,331.9
26483,2981,0,193.8
11577,374,1,72.1
39871,424,1,194.6
34127,2751,1,223.6
34075,4838,1,274.7
20785,3545,0,181.5
17588,3275,0,162.8
43655,723,0,211.9
1146,5370,1,145.6
36763,3928,1,264.7
26505,1363,0,154
38802,3815,1,270.7
15008,449,1,87.4
1866,1152,0,43.5
16356,1602,0,116.9
16515,2541,1,144
41586,309,1,198.4
34408,1219,1,189.6
17520,2589,1,149
2102,582,1,34.9
19959,1643,1,138.1
47566,4294,0,315.3
34692,3983,0,252
8900,828,1,71.1
31293,4121,0,240.4
7363,5138,0,162.4
21875,786,1,125.1
7470,888,0,61.4
7410,415,0,51.3
47557,3534,1,301.3
22899,5257,1,236
1900,3360,0,97.7
28641,533,0,144.1
36298,943,0,186.4
13907,4709,0,180.9
24551,1135,1,146
30791,283,1,151.9
15924,1876,0,121.1
21884,5398,0,231.1
25777,2733,0,184.8
3982,1125,0,51.6
50569,5059,0,345.6
50490,519,0,237.9
34893,1154,1,189.5
37391,1760,0,211.4
51109,5052,1,352.3
5885,1599,0,72
47457,952,1,239.1
26389,4181,0,220.8
42649,4431,0,297.4
29076,4906,1,254.3
24927,2850,0,182.4
47803,5338,0,341.2
33986,1961,1,205.9
32967,2956,1,224.1
16040,750,1,100.1
17632,3889,1,181.9
27044,2005,1,176.8
7334,5222,0,164.2
48001,5032,1,337.5
14387,1170,1,101.8
21888,1195,0,131.2
